uf,municipality,ibge_code,operator,source_subtype,feedstock,consumption_class,consumer_type,porte,elec_capacity_kw,connection_date,lat,lon,sector,data_confidence,source_name,source_url,dup_group_size
PR,Mercedes,4115853,COOPERATIVA BRASILEIRA DE GERACAO DISTRIBUIDA,Biogás - RA,animal_manure_agro,Comercial,PJ,Microgeracao,74.12,,-24.45,-54.1,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Missal,4116059,COOPERATIVA DE GERACAO COMPARTILHADA COGECOM,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.69,,-25.15,-54.18,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Nova Esperança,4116901,J.A.PASQUINI & CIA.LTDA.,Biogás - RA,animal_manure_agro,Industrial,PJ,Minigeracao,500.0,,-23.16,-52.18,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Nova Santa Rosa,4117222,(redacted),Biogás - RA,animal_manure_agro,Residencial,PF,Microgeracao,74.12,,-24.49,-53.89,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Nova Santa Rosa,4117222,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,73.6,,-24.5,-53.93,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Nova Santa Rosa,4117222,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,67.2,,-24.5,-53.93,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Ouro Verde do Oeste,4117453,EDB COOPERATIVA ENERGIA DO BRASIL,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,1000.0,,-24.75,-53.9,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Ouro Verde do Oeste,4117453,COOPERATIVA DE ENERGIAS RENOVAVEIS DO PARANA,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.67,,-24.79,-53.84,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Ouro Verde do Oeste,4117453,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,39.68,,-24.75,-53.86,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Palotina,4117909,COOPERATIVA DE INFRAESTRUTURA E ELETRIFICACAO RURAL DE PALOTINA,Biogás - RU,msw_landfill,Rural,PJ,Minigeracao,87.2,,-24.31,-53.86,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Pato Bragado,4118451,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-24.63,-54.19,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Pato Bragado,4118451,(redacted),Biogás - RA,animal_manure_agro,Residencial,PF,Microgeracao,74.57,,-24.64,-54.18,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Pato Bragado,4118451,(redacted),Biogás - RA,animal_manure_agro,Comercial,PF,Microgeracao,74.12,,-24.6,-54.23,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Pato Bragado,4118451,(redacted),Biogás - RA,animal_manure_agro,Industrial,PF,Microgeracao,74.12,,-24.63,-54.21,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Pinhalão,4119202,(redacted),Biogás - RU,msw_landfill,Rural,PF,Microgeracao,59.2,,-23.88,-50.07,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Piraí do Sul,4119400,CASTROLANDA - COOPERATIVA AGROINDUSTRIAL LTDA,Biogás-AGR,agricultural_residues,Comercial,PJ,Minigeracao,233.0,,-24.49,-49.85,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Pitangueiras,4119657,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-23.22,-51.56,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Ponta Grossa,4119905,Cargill PGO,Biogás - Floresta,forestry_residues,Comercial,PJ,Minigeracao,2296.0,,-25.19,-50.08,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Ponta Grossa,4119905,MUNICIPIO DE PONTA GROSSA,Biogás - RU,msw_landfill,Poder Público,PJ,Minigeracao,520.8,,-25.18,-50.09,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Presidente Castelo Branco,4120408,COCAMAR COOPERATIVA AGROINDUSTRIAL,Biogás-AGR,agricultural_residues,Industrial,PJ,Minigeracao,422.1,,-23.28,-52.16,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Quatro Pontes,4120853,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Minigeracao,490.4,,-24.6,-53.99,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Realeza,4121406,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-25.82,-53.51,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Rebouças,4121505,FAMACHIQ LTDA,Biogás - RA,animal_manure_agro,Industrial,PJ,Minigeracao,525.0,,-25.63,-50.69,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Rebouças,4121505,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-25.71,-50.49,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Rolândia,4122404,(redacted),Biogás - Floresta,forestry_residues,Rural,PF,Minigeracao,136.0,,-20.33,-51.33,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Salgado Filho,4122800,COOPERATIVA DOS PRODUTORES DE ENERGIA E ADUBO - COOPENAD,Biogás - RU,msw_landfill,Industrial,PJ,Minigeracao,1040.0,,-26.17,-53.38,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Salto do Lontra,4123006,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.99,,-25.87,-53.32,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Cruz de Monte Castelo,4123303,STARKEN ALIMENTOS EIRELI,Biogás - RU,msw_landfill,Industrial,PJ,Minigeracao,250.1,,-23.0,-53.31,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,DAJU LTDA,Biogás - RA,animal_manure_agro,Comercial,PJ,Microgeracao,75.0,,-24.78,-54.31,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-25.27,-55.74,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,CEDIMED CENTRO DE DIAGNOSTICO MEDICO DE CASCAVEL LTDA,Biogás - RA,animal_manure_agro,Industrial,PJ,Microgeracao,74.88,,-25.01,-54.37,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.2,,-24.8,-54.3,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.12,,-24.97,-54.23,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,(redacted),Biogás - RA,animal_manure_agro,Industrial,PF,Microgeracao,74.12,,-25.01,-54.25,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,EMPRESA HOTELEIRA PORTO MADERO LTDA,Biogás - RA,animal_manure_agro,Comercial,PJ,Microgeracao,73.92,,-25.01,-54.36,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,RG ENERGIA LTDA,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,73.6,,-24.92,-54.27,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Helena,4123501,COOPERATIVA DE ENERGIAS RENOVAVEIS DO PARANA,Biogás - RA,animal_manure_agro,Industrial,PJ,Microgeracao,68.3,,-24.8,-54.3,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Isabel do Ivaí,4123709,TERRAFEC INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,Biogás-AGR,agricultural_residues,Industrial,PJ,Minigeracao,235.0,,-22.98,-53.22,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Santa Izabel do Oeste,4123808,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,57.0,,-25.79,-53.5,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,São Jorge D'Oeste,4125209,MIOLATINA DO BRASIL EMBUTIDOS LTDA,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.0,,-25.73,-52.86,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,2
PR,São Jorge D'Oeste,4125209,MIOLAR ALIMENTOS LTDA,Biogás - RA,animal_manure_agro,Industrial,PJ,Microgeracao,74.0,,-25.73,-52.86,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,2
PR,São Miguel do Iguaçu,4125704,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-25.5,-54.23,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,São Miguel do Iguaçu,4125704,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.75,,-25.38,-54.16,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,São Miguel do Iguaçu,4125704,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,72.0,,-25.36,-54.16,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,São Miguel do Iguaçu,4125704,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,60.0,,-25.47,-54.19,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,Centro Internacional de Energias Renováveis-Biogás,Biogás - RA,animal_manure_agro,Industrial,PJ,Minigeracao,500.0,,-24.6,-53.74,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,CONSORCIO ENLIV ENERGIA,Biogás - Floresta,forestry_residues,Industrial,PJ,Minigeracao,500.0,,-24.36,-53.44,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,CIA LATINO AMERICANA DE MEDICAMENTOS,Biogás - RA,animal_manure_agro,Comercial,PJ,Microgeracao,75.0,,-24.7,-53.82,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,RG ENERGIA LTDA,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,75.0,,-24.69,-53.84,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,COOPERATIVA DE ENERGIAS RENOVAVEIS DO PARANA,Biogás - RA,animal_manure_agro,Industrial,PJ,Microgeracao,75.0,,-24.64,-53.69,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,COOPERATIVA DE ENERGIAS RENOVAVEIS DO PARANA,Biogás - RA,animal_manure_agro,Industrial,PJ,Microgeracao,75.0,,-24.7,-53.91,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,CIA LATINO AMERICANA DE MEDICAMENTOS,Biogás - RA,animal_manure_agro,Comercial,PJ,Microgeracao,75.0,,-24.66,-53.88,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,COOPERATIVA DE ENERGIAS RENOVAVEIS DO PARANA,Biogás - RA,animal_manure_agro,Industrial,PJ,Microgeracao,75.0,,-24.7,-53.84,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,CIA LATINO AMERICANA DE MEDICAMENTOS,Biogás - RA,animal_manure_agro,Comercial,PJ,Microgeracao,74.99,,-24.72,-53.9,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,COOPERATIVA DE ENERGIAS RENOVAVEIS DO PARANA,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,74.98,,-24.81,-53.76,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.93,,-24.67,-53.98,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,"Cooperativa De Crédito, Poupança E Investimento Aliança Sicredi Aliança Pr/Sp",Biogás - RA,animal_manure_agro,Comercial,PJ,Microgeracao,74.82,,-24.58,-53.92,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,(redacted),Biogás - RA,animal_manure_agro,Industrial,PF,Microgeracao,73.92,,-24.77,-53.65,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,SINERGI COOPERATIVA DE GERACAO DISTRIBUIDA DE ENERGIAS RENOVAVEIS,Biogás - RA,animal_manure_agro,Industrial,PJ,Microgeracao,73.92,,-24.81,-53.77,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,(redacted),Biogás - RA,animal_manure_agro,Residencial,PF,Microgeracao,68.26,,-24.74,-53.86,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,68.26,,-24.58,-53.77,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Toledo,4127700,CIA LATINO AMERICANA DE MEDICAMENTOS,Biogás - RA,animal_manure_agro,Residencial,PJ,Microgeracao,57.67,,-24.66,-53.88,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Tunas do Paraná,4127882,COOPERATIVA DE GERACAO DISTRIBUIDA NOVA ENERGIA,Biogás - Floresta,forestry_residues,Comercial,PJ,Minigeracao,4500.0,,-25.43,-49.3,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Umuarama,4128104,CIA LATINO AMERICANA DE MEDICAMENTOS,Biogás - RA,animal_manure_agro,Rural,PJ,Microgeracao,69.0,,-23.85,-53.28,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
PR,Vera Cruz do Oeste,4128559,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.7,,-25.07,-56.0,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RJ,Barra Mansa,3300407,BANCO SANTANDER BRASIL S A,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,1000.0,,-22.56,-44.19,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RJ,Barra Mansa,3300407,Hortigil Hortifruti S.A,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,1000.0,,-22.45,-44.3,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RJ,Paracambi,3303609,TELEFONICA BRASIL S A,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,270.0,,-22.63,-43.68,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RJ,Rio de Janeiro,3304557,Claro S.A - We Trust In Sustainable Energy,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,4998.4,,-22.96,-43.2,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RJ,Rio de Janeiro,3304557,LOJAS AMERICANAS S A,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,1000.0,,-22.96,-43.2,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RJ,Rio de Janeiro,3304557,BANCO SANTANDER BRASIL S A,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,1000.0,,-22.82,-43.19,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RJ,Seropédica,3305554,CONSORCIO EVA SEROPEDICA ENERGIA DE GERAÇÃO,Biogás - RU,msw_landfill,Industrial,PJ,Minigeracao,4999.28,,-22.79,-43.76,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RJ,São Pedro da Aldeia,3305208,TELEFONICA BRASIL S A,Biogás - RU,msw_landfill,Industrial,PJ,Minigeracao,1429.2,,-22.75,-42.14,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RO,Cacoal,1100049,(redacted),Biogás-AGR,agricultural_residues,Rural,PF,Minigeracao,90.0,,-11.29,-61.33,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RO,Ji-Paraná,1100122,IRMAOS GONCALVES COMERCIO E INDUSTRIA LTDA,Biogás-AGR,agricultural_residues,Comercial,PJ,Minigeracao,2400.0,,-10.87,-61.96,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RO,São Miguel do Guaporé,1100320,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,75.0,,-11.68,-62.66,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Bom Jesus,4302303,PINUS BOM JESUS INDUSTRIA E,Biogás - Floresta,forestry_residues,Comercial,PJ,Minigeracao,2850.4,,-28.55,-50.39,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Candiota,4304358,BANCO SANTANDER BRASIL S A,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,999.0,,-31.49,-53.74,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,2
RS,Candiota,4304358,SIM REDE DE POSTOS LTDA,Biogás - RU,msw_landfill,Comercial,PJ,Minigeracao,999.0,,-31.49,-53.74,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,2
RS,Canguçu,4304507,(redacted),Biogás-AGR,agricultural_residues,Rural,PF,Microgeracao,72.0,,-31.23,-52.62,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Catuípe,4305009,(redacted),Biogás-AGR,agricultural_residues,Rural,PF,Minigeracao,77.0,,-28.15,-54.14,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Cerro Largo,4305207,(redacted),Biogás-AGR,agricultural_residues,Rural,PF,Microgeracao,69.0,,-28.06,-54.76,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Charrua,4305371,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.25,,-27.94,-51.98,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Cristal do Sul,4306072,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,74.26,,-27.43,-53.25,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Frederico Westphalen,4308508,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,48.0,,-27.3,-53.34,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Giruá,4309001,(redacted),Biogás - RA,animal_manure_agro,Rural,PF,Microgeracao,54.4,,-27.92,-54.4,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
RS,Montenegro,4312401,Coop. dos Citr. Ecol. Do Vale do Caí LTDA,Biogás-AGR,agricultural_residues,Industrial,PJ,Minigeracao,294.0,,-29.69,-51.54,electricity_gd,primary,ANEEL Geração Distribuída (Dados Abertos),https://dadosabertos.aneel.gov.br/dataset/relacao-de-empreendimentos-de-geracao-distribuida,1
